Label,Text
1,min aku tadi liat rumah tetangga aku kebakaran gede banget apinya menyala-nyala terus aku denger tangisan eh bener anaknya ternyata masih didalem rumah udah diselamatin sih sekarang di rs kena luka bakar  tolong min kirimin petugas buat usut kasus ini setauku anak kecil itu cuma tinggal sama bapaknya tadi aku liat dia udah pulang trus ya kebakaran itu tapi dia gada dirumah tolong ya min mana tau emang disengaja bakar anaknya tolong ya min cepetan diurus kasusnya  makasih
1,tolong ada seorang wanita telah menyalahgunaan hak asuh anak  dia menganiaya anaknya selama seminggu setiap pulang kerja setiap kami bertemu dengan anaknya ketika bermain selalu ada luka lebam baru setiap diajak main dia hanya diam saja tidak seaktif anak kecil lainnya sepertinya dia mengalami luka dalam yang serius tolong cepat kirimkan bantuan medis dan menindak aksi jahat ibunya
1,tolong min ada ibu-ibu tetangga kami menyalahkan hak asuh anak setelah cerai  anaknya kan masih kecil ya terus dia ni sering dipukulin pake sapu kalo gamau maem katanya dipukul pake sapu biar kuat ga masuk akal banget kan masa penyiksaan dibilang latihan mental tolong ya min cepet kirim petugas buat ngurus masalah ini takutnya keburu anaknya makin parah 
1,tolong ada wanita menyangkal kalo udah mukulin nenek-nenek jompo dipinggir jalan dia bilang itu bukan mukul padahal jelas si nenek luka luka lebam di tangan dan mukanya tolong ya min cepetan kirim petugas buat bantu neneknya aku gatau siapa yang mukulin itu entaah anaknya atau orang asing yang pasti neneknya terluka makasih min
1,tolong min ada kejadian menyedihkan jadi  barusan tetangga kami kena kdrt suaminya terus si istrinya meninggal dan tinggal anaknya 2 orang min tolong ya min jemput aja anknya dan ditampung di kemenppa soalnya kalo tingga sama ayahnya bakal bahaya banget min tolong ya min cepetan kirim petugas buat ngurus 2 anak itu
1,min tolong ada kasus di kosan temen aku  katanya tiap malem tuh ada orang yang menyelinap gitu dari lante 3 nah pas kepergok ternyata dia bapak kos min alaesannya mau benerin genteng tapi keknya engga dia tuh kaya fetish gitu sama pakaian anak kosan yang lagi dijemur pernah dipergokin juga lagi ketauan ngintip temennya mandi tolong ya min cepetan kirim petugas buat ngurus kasus ini  udah parah banget soalnya takut ada korban pelecehan min
1,tolong segera bantu keluarga korban pelecehan seksual mereka sangat cemas dan hampir menyerah min karena polisi gada kemajuan ngurus kasus ini tolong segera dibantu ya min
1,tolong ada wanita dengan kondisi mengenaskan  tubuhnya penuh lebam  dan ada beberapa yang berdarah ketika ditanya suaranya bergetar seperti sangat ketakutan  tolong kirimkan bantuan untuk mengatasi kasus ini
1,tolong ada seorang wanita yang menyia nyiakan ibunya dia memukul dan menyeret ibunya yang sudah tua sepertinya ibunya sudah sangat renta dan tidak bisa melawan kejadian ini setiap hari terjadi saya melihat banyak luka lecet ditubuh ibunya tolong segera kirim bantuan kemari nenek itu harus segera diselamatkan
1,tolong ada pria yang menyiksa seorang ibu didepan sebuah rumah sepertinya mereka suami istri wanita itu dipukuli dan terus memohon ampun saya lihat dilantai nya berceceran beberapa bercak darah  sepertinya ia sudah dipukuli dalam beberapa waktu  tolong cepat kirimkan bantuan sebelum wanita itu pingsan
1,tolong min ada pria yang menyusup ke kosan saya dia ngaku tukang galon tapi terus mau masuk ke kamar temen saya yang lagi tidur untung lagi ada bapak kos mintolong dong dia diperiksa dan ditangkep soalnya meresahkan banget  makasih ya min
1,tolong min aku tadi liat ibu muda gitu ngasih minum yang meracuni anaknya jadi anaknya tadi nangis terus dikasi minum tau-tau mukanya pucet gitu keknya minumannya beracun trus si ibu pura-pura minta tolong gitu ke orang terminal keknya itu bukan ibu kandungnya sih  tapi gatau juga  tolong ya min cepet kirim bantuan keburu dia kabur
1,min tolong ini ada keluarga korban minta toloong katanya pelayanan polisi meragukan buat ngurus kasus kdrt anaknya entah karena pelaku adalah mantan polisi atau gimana tapi kasusnya belum ada kemajuan sejak 3 bulan lalu keluarga minta supaya kemenppa bisa bantu kasus anaknya biar cepet kelar
1,tolong min in di lingkungan tinggal saya ada banyak banget cewe yang jadi korban pelecehan karena pulang malem dari kerjakuliah saya jadi khawatir karena kasussnya udah merajalela tolong dong min buaruan usut kasus ini biar gada lagi korban
1,tolong min ada cowo merampas tas temenku trus temenku berusaha lawan eh malah dipukul kata temenku dia ga asing sama matanya kaya dia kenal sekarang temenku lagi dirawat karena luka-luka tolong ya min segera usut kasus ini biar ga ada lagi yang jadi korban
1,tolong bapak-bapak tiba merebut antrian ibu saya ibu ga terima dong eh si bapak malah mukulin ibu saya jaidnya ibu saya babak belur mukanya dan udah dibawa ke rs meskipun pelakunya udah ditangkep tapi aku berharap kauss ibu bisa diselesaikan lewat jalur hukum bapak itu patut dipenjaran 
1,tolong cowo meremas payudara temenkucowo itu usianya sekitar 25 an  temenku kaget dan histeris sekarang dia lagi trauma dengan hal berbau cowo  tolong dong kemenppa bisa bantu temenku buat dapet fasilitas rehabilitasi trauma biar dia bisa sekolah lagi
1,tolong ada seorang pria  meremehkan kakak saya dengan kata mandul kaka saya tidak terima dan berusaha melawan dengan ucapan tapi pria itu malah memukul kakak saya hingga terjatuh dan luka memar tolong ya min segera kirimkan bantuan untuk mengatasi kasus ini kami ingin menuntut pelaku dengan hukum yang berlaku
1,tolong ada seorang wanita yang merencanakan akan memukuli teman kami malam ini ketika ia pulang tolong ya min masih ada waktu sebelum temen saya pulang saya ga bisa nemenin karena lagi diluar kota tolong min segera kirimkan bantuan untuk melindungi teman saya makasih ya min
1,tolong ada wanita yang merendahkan dan memukuli seorang ibu hingga terluka parah wanita itu mengatakan bahwa ibu itu pelakor tidak terima ibu itu berusaha melawan dan dipukul lagi oleh wanita itu  si ibu berdarah banyak banget di kepala tolong dong min cepetan kirim bantuan sebelum makin parah
1,tolong ada seorang anak merengek meminta bantuan karena ibu dan adiknya sedang dipukuli ayahnya di rumah anak ini bercerita telah berhasil kabur karena pintu belakang terbuka tolong min segera kirim bantuan ke alamat yang sudah aku kirim sebelum luka ibu dan adiknya parah tolong juga untuk mengurus kasus kdrt ini dengan baik
1,tolong ada seorang pria yang meresahkan warga desa sini dia suka naik motor trus ngeliatin cewe kaya orang cabul mau nyopet atau begal mungkin tolong ya min segera teliti kasus ini sebelum ada korban
1,tolong saya melihat seorang wanita yang dibegal payudaranya kemudian pria itu merobek baju dan celananya  kejadian itu terjadi didekat lapangan bola yang sepi  saya ingin menolong tapi pria itu membawa senjata tajam saya bisa melihat pelaku dengan jelas dia sudah memukuli dan memperkosa wanita saya sudah memanggil polisi tapi dia kabur wanita itu tak sadarkan diri dan penuh darah diperut bagian bawah tolong min segera kirimkan bantuan hukum untuk mengawal kasus ini saya siap jadi saksi
1,min saya mau minta tolong jadi teman saya itu jadi korban pelecehan oleh kaka kelasnya udah sekitar 3 bulan yang lalu tapi sampe sekarang belum ada sidang tolong ya min keluarga sangat khawatir dan merasa dirugikan karena kepolisian tidak memberikan progress kasusnya keluarga minta kemenppa untuk mendampingi korban mengahadapi hukum dan meminta fasilitas pemulihan trauma tolong segera dibantu ya min
1,tolong min ada seorang wanita merusak sebuah barang mahal milik seorang pria di restoran wanita itu sudah minta maaf dan akan mengganti bawarangnya tapi pria itu malah memukul hingga wanita itu pingsan pelaku sudah diamankan tapi wanita belum mendapat pelayanan medis karena masih perjalanan tolong min segera urus kasus ini tolong dampingi korban untuk memperoleh haknya
1,tolong min kemaren ada kejadian tetangga kami dilecehkan seorang pria bermotor pake helm merah ketika pulang kerja peristiwa itu menjadi momok bagi warga kami terutama ibu-ibu yang yang bekerja kami sudah melapor ke polisi tapi belum ditindak tolong ya min segera selidiki kasus ini biar gada korban berjatuhan
1,tolong min ada tetangga saya korban kasus kdrt mundur dari pengadilan karen amerasa tidak di hargaibagaimana bisa dia wanita yang menjadi korban malah disalahkan? Tolong ya min segera kirim bantuan untuk tetangga kami dan perjuangkan haknya kami tau kemenppa dapat bekekrja dengan baik 
1,tolong min ada bayi mungil yang dibuang didekat tempat sampah sepertinya bayi itu barusan lahir karena masih ada ari-arinya tolong ya min cepetan kirimkan bantuan ke alamat tadi dan jemput bayi ini kasihan banget dia butuh tempat tinggal dan juga makan  makasih min
1,min tolong ada teman saya muntah darah katanya tadi pagi dia dipukuli suaminya keknya lukanya parah banget min sampe batuh darah gitu tolong ya min cepetan kirim petugas buat bentu temen saya ini tolong usut kasus kdrt nya hingga tuntas makasih min
1,tolong tadi saya liat ada pria yang bilang ke cewe kalo dia murahan trus cewenya ga terima dan ngelawan tapi malah dipukul sama pria itu trus cewe itu malah dilecehin dan diperkosa cewe tadi nangis dan berusaha minta tolong  kami udah panggil polisi tapi belum dateng tolong ya min cepetan kirim petugas buat bantu usut kasus ini makasih min
1,min tadi aku liat ayahnya temen aku marah marah kaya orang murka dia acak-acak rumahnya karena ga dikasih uang ibunya temen aku terus dia nyiksa dan mukulin temen aku dama ibunya sekarang mereka udah di bawa ke rs ayahnya juga udah ditangkap tolong ya min kirimin petugas untuk bantu korban ngurusin masalah ini
1,tolong min tadi pas pulang sekolah saya liat temen cowo saya yang nakal yang mukulin anak cewe kelas sebelah trus dia sama temen-temennya mau memperkosa cewe itu trus kami udah panggil guru dan akhirnya ga jadi tolong ya min kirimin petugas buat usut kasus ini  dan juga tolong beri teman kami rehabilitasi psikis biar ga trauma makasih min
1,tolong ada seorang wanita yang menghina seorang pria dengan mengatakan ndeso pria itu tidak terima dan mengahajar wanita itu dengan keras dia memukul wanita itu hingga terluka parah  tolong cepat kirimkan bantuan untuk kasus ini
1,tolong ada wanita yang nekat menusuk ibunya karena tidak diberikan uang untuk membeli hape ibu itu sudah di larikan kerumah sakit dengan kondisi luka parah dibagian perut tolong cepat kirimkan bantuan petugas untuk mengurus kasus ini 
1,tolong ada wanita nenek yang memukuli anaknya hingga terluka parah korban sudah diamankan dan diberikan pengobatan nenek itu juga sudah diamankan sementara dirumah pak rt  tolong kirimkan bantuan untuk rehabilitasi nenek ini agar bisa pulih dan berkumpul dengan cucunya lagi
1,tolong ada bapak-bapak ngawur yang memukuli anaknya lalu mencabulinya kelakuan bejatnya ketahuan setelah tetangga kami mencoba mengantarkan makanan   anak itu pingsan dan mengalami pendarahan luar biasa dia sudah dilarikan kers namun mohon berikan bantuan pendampingan hukum anak itu agar bisa memperoleh haknya 
1,tolong ada wanita ngelantur yang memukuli ibu saya ibu terluka parah dan berdarah dibagian wajah karena ditampar dan dipukul dengan keras ibu sudah mendapatkan pelayanan medis namun saya mohon agar wanita itu diberi hukuman setimpal atas perilakunya  tolong juga untuk memberikan pendampingan mental bagi ibu saya agar tidak trauma
1,tolong wanita tak sadarkan diri tubuhnya bersimbah darah dan dalam keadaan telanjang kondisinya sangat ngeri dia berada di samping tembok gedung yang sudah tidak  tolong cepat kirimkan bantuan medis geri usut kasus ini
1,tolong ada ada anak kecil bilang badannya nyeripas aku buka ada lebam biru di punggungnya keknya ada yang udah mukulin dia udah aku tanya tapi dia ga mau ngaku tolong coba periksa orang tuanya biar tau siapa yang nyiksa dia keknya udah lama banget mukulnya ada beberapa luka juga dibadannya tolong ya min cepetan urus kasus ini
1,tolong ini ada warga nyinyirin ibu-ibu pas ibunya denger diladenin malah mukul terus si ibu memar di muka sebenernya masalahnya sepele Cuma dia gamau minta maaf si ibu pengen laporin ke polisi biar di proses minta tolong ya sama kemeppa biar bisa ngurus kasus ini sampe tuntas
1,tolong  ini ada mba-mba keknya korban pelecehan seksual ada orang bilang dia dikasih obat bius trus dibopong ke belakang terminal ada yang udah lapor polisi tapi belum dateng tolong ya kemenppa gerak cepat takutnya mbanya keburu parah
1,tolong ini ada ibu-ibu ngomel mulu ke anaknya pas dijawab anaknya malah mukulin temen saya nih udah luka-luka badannya tolong dong kemenppa kawal kasus ini biar ga keulang
1,tolong orang asing tiba-tiba mukulin adek saya dia make baju aneh ietem-item gitu terus lagaknya kaya mau nyulik adekku punya luka memar  udah dibawa ke rs sih tapi tolong usut kasus adekku ini ya  biar pelaku jera ga seenaknya main pukul
1,tolong ada orang bodoh tiba-tiba mukulin temen saya dia cowok dan pake baju seragam kerja temen saya ga kenal dia tapi dia bilang dia kenal dan suka sama temen saya tolong dong kemenppa bisa bantu temen saya keknya dia penguntit temen saya saya takut nanti kalo teman saya lagi sendiri dia bisa di culik atau di lecehkan tolong ya atasi
1,tolong ada orang gila yang memukuli anaknya hingga pingsan dia membiarkan anaknya itu pingsan karena dianggap anaknya sedang pura-pura pingsan tapi sepertinya terjadi pendarahan hebat  dikepalanya makanya dia pingsan tolong cepat kirimkan bantuan medis dan urus orang gila itu
1,tolong tetangga kami menjadi korban pelecehan seksual mereka takut kasus anaknya tidak diurus dengan baik karena dia orang miskin tolong segera kemenppa mengirimkan petugas untuk mendampingi pihak keluarga dalam memperjuangkan hak putrinya
1,tolong seorang wanita mengalami pendarahan akibat paksaan pacarnya untuk melakukan hubungan untim di sebuah bagunan terbengkalai kami menemukan wanita ini sedang kesakitan dan meminta tolong pacarnya kabur dan membawa beberapa barang korban tolong segera usut kasus ini 
1,saya melihat seorang ibu panik mencari pertolongan untuk anaknya yang dibegal payudara dan dilecehkan seorang pria  anaknya ditemukan bersimbah darah di antara rumput-rumput sawah dia tak sadarkan diri karena mengalami pendarahan  tolong segera kirimkan bantuan medis dan petugas untuk meneliti kasus ini
1,tolong ada wanita terluka parah karena dianiaya suaminya dia mengatakan suaminya adalah pengangguran dan suka mabuk  jika tidak diberi uang dia akan memukulinya wanita itu sudah mengalami kdrt selama satu bulan namun tidak berani melapor tolong segera berikan bantuan dan tindakan untuk kasus ini
1,min tolong dong kaka saya jadi korban pelecehan seksual oleh pacarnya sampe saat ini dia masih parno ketemu orang terutama temen kuliahnya yang laki-laki tolong yamin kasih rehabilitasi buat kaka saya biar sembuh traumanya biar dia bisa kuliah lagimakasih min tolong bantu secepatnya ya
1,halo min mau minta tolong dong usut kasus kekerasan seksual yang menimpa teman saya keluarga sangat pasrah karena polisi belum memberikan keterangan lanjutan setelah hampir 2 bulan kejadian kami curiga ada kerjasama antar pelaku dengan polisi tolong ya min segera usut kasus ini temen saya sampe trauma lho dia bolak balik ke psikater tapi kasusnya ga keurus juga tolong ya segera diusut saya tau kok kemenppa itu keren 
1,tolong ada seorang nenek kakinya patah dia telah menerima tindak kekerasan dari anaknya kondisi nenek ini trauma dan terluka sangat parah tolong cepat kirimkan bantuan medis untuk menolong nenek ini dan juga tolong berikan perlindungan serta pendampingan untuk nenek ini
1,tolong ada wanita yang tiba-tiba memukuli saudara saya hingga terluka parah  dia mengatakan dia sakit hati karena pacarnya memutuskannya dan berpacaran dengan suadara saya saudara saya berdarah dibagian wajah dan kepala dia merasa pusing dan tidak berdaya sepertinya ada pendarahan hebat dikepalanya  tolong cepat kirimkan bantuan medis dan petugas untuk mengurus kasus ini tolong berikan juga pendampingan serta rehabilitasi untuk saudara saya
1,tolong ada wanita yang kena begal payudara pria itu juga memukul bagian leher si wanita dengan kayu dia merampok tasnya dan melecehkannya  lokasinya berada di gang sepi di dekat perumahan ngaru-aru  tolong cepat kirimkan bantuan sebelum kondisi korban memburuk tolong berikan pendampingan juga untuk wanita itu
1,tolong saya mendengar suara gelas pecah dan seperti sesuatu membentur tembok kamar saya sepertinya telah terjadi kdrt di unit sebelah kami ada suara tangisan anak kecil juga dan saya juga mendengar ada sesorang yang berlari tergesa-gesa kami mencoba mengecek dan tetangga kami mengalami terluka parah hingga pingsan  tolong cepat kirimkan bantuan medis dan petugas untuk mengatasi masalah ini
1,tolong ada wanita pecandu yang suka menghajar dan memukuli anaknya hingga terluka sangat parah anak itu selalu menangis dan meminta ampun warga sudah berusaha memberikan perlindungan tapi kasus itu terus berulang tolong cepat kirimkan bantuan dan berikan rehabilitasi untuk ibu dari anak itu
1,tolong ada seorang wanita yang mengatakan bahwa teman saya pelacur lalu dia memukul teman saya dengan batu besar kepala teman saya berdarah dan dia mulai jatuh banyak darah keluar dan kepalanya sepertinya ada salah paham disini tolong kirimkan bantuan untuk teman saya segera
1,tolong saya menemukan seorang perempuan bersimbah darah di kebun belakang rumah saya melibat sekeliling seperti ada pria aneh yang mengawasi saya pikir dia pelakunyatolong cepat kirim bantuan 
1,tolong ada seorang pemabuk yang berkeliaran membawa balok kayu dia sudah memukul beberapa wanita disepanjang jalan ada beberapa yang pingsan dan terlukatolong cepat ya kirim bantuan medis sepertinya korban mgenalami pendarahan
1,tolong bos pabrik kami seorang pemarah jika ada yang tak lembur kerja maka ia akan berlaku kasar kami sebagai pekerja perempuan sangat ketakutan dan sering kali menahan sakit karena dipukul kami sudah melapor ke polisi tapi belum di usut sepertinya da kerjasama diantara keduanya mohon kemenpap bisa mendampingi kami untuk mengurus kasus ini
1,tolong ada orang yang tega membakar seorang wanita di gedung rusak dekat perumahan saya saat ini korban sudah ditlong dan sedang dibawa ke rumah sakit tolong segera usut kasu ini  sepertinya pembakar  itu ada hubungan dekat dengan korban entah itu suami atau pacarnya tolong segera kirim bantuan
1,tolong ada kasus pembakaran terhadap anak di tanah lapang ujung desa anak itu mengalami luka bakar sangat parah saat ini sudah berada diambulan mohon usut kasus ini sepertinya dia dibakar orang tuanya atau keluarganya mohon segera kirimkan bantuan pendampingan untuk anak itu
1,tolong seorang pria pembangkang yang merupakan pelaku pelecehan seksual pada anak disebuah masjid pelaku itu berusaha kabur namun saat ini sudah diamankan polisi tolong segera kirimkan pendampingan dan bantuan kepada orang tua anak yang menjadi korban korban mengalami trauma dan luka luka di beberapa bagian tubuhnya
1,tolong ada pembantaian seorang wanita didepan sebuah supermarket  wanita itu sedang bersiap untuk pergi lalu dari belang ada sesorang yang menikam dan membantainya kemudian dia diseret kemobil sepertinya dia dibawa untuk diperkosa tolong segara bantu dan kirim pertolongan saya sudah mengirimkan nopol mobil tersebut
1,tolong ada seorang pria yang berusaha melakukan pemecahan kaca untuk melukai seorang wanita didepan warung makan padang wanita itu terluka dibagian kepala dan juga menerima pukulan dan tamparan keras dari pria itu dia berusaha kabur namun dihadang oleh pelanggan warung mohon segera kirimkan bantuan kami sudah memanggil polisi namun belum datang
1,tolong ada kasus pemerkosaan yang dilakukan seorang pria terhadap seorang gadis kami sudah memanggil polisi namun belum datang dan pria itu sudah kabur gadis itu menangis kesakitan dan ada sebuah luka serius di tangannyasepertinya dia disiksa terlebih dahulul baru diperkosa tolong segera kirim bantuan kesini
1,tolong ada pria yang melakukan penekanan dibagian leher seorang wanita yang berusaha melawannya anaknya berusaha menolong ibunya tapi dia terjatuh karena ditampar hingga terluka parah  tolong cepat kirimkan bantuan secepat mungkin kondisinya sangat parah dan genting
1,tolong ada wanita pengacau yang memukuli anak tetangga kami hingga terluka parah dia seperti orang aneh dan tidak waras membawa benda-benda aneh  tolong cepat kirimkan bantuan medis untuk usut kasus ini
1,tolong ada pria penganiaya ibu saya dia memukuli ibu hingga terluka parah dan berdarah dibagian kepala tolong cepat kirimkan bantuan medis dan tangkap pelaku ini
1,tolong ada wanita yang sedang disekap disebuah ruang pengap udara saya mendengar ada sesorang pria yang memukulinya  wanita itu terus memohon ampun dan sepertinya dia terluka parah  tolong segera kirimkan bantuan untuk perempuan ini
1,terjadi penghinaan terhadap seorang wanita oleh ibu-ibu di lobi bandara wanita itu tidak terima dan kemudian mendorong ibu itu sampai jatuh ibu itu mengalami luka memar dibagian kepala dan berusaha melawan dengan memukulkan sebuah botol ke wajah si wanita keduanya sama-sama ribut dan petugas sudah berhasil melerainya saaya mohon untuk kemenppa dapat mengusut kasus kekerasan ini dengan baik
1,tolong ada wanita yang menjadi korban penindasan oleh seorang asn di sebuah kantor pelayanan masyarakat wanita itu ditampar hingga jatuh ketika dia akan melawan dia pingsan dan keluar darah dari telinganya  tolong cepat kirimkan bantuan medis ke sini dan segera usut tuntas kejadian ini
1,tolong ada ibu-ibu yang menjadi korban penipuan arisan bodong ibu ini mencoba menagih hasil arisannya selama 5 bulan namun malah kena hajar panitia arisan  terdapat luka lebam dan luka sobek di wajah si ibu kami mohon kemenppa untuk mengirimkan bantuan medis dan mengurus kasus ini hingga selesai
1,tolong ada seorang penjahat yang tega membacok dan melecehkan seorang wanita yang sedang berjalan pulang dengan anaknya anaknya umurnya masih kecil dan menangis meminta tolong kepada kami tolong kemenppa segera kirimkan bantuan untuk menangani kasus ini
1,tolong ada wanita dengan raut wajah penuh benci datang memukuli seorang anak yang sedang duduk dibangku hingga terluka parah anak itu mengalami pendarahan serius dibagian kepala sudah dibawa kerumah sakit katanya gagar otak pria yang memukul tadi adalah ayah dari temannya yang tidak terima karena anaknya tidak diajak bermain tolong cepat kirimkan untuk keluarga agar dapat menghadapi kasus ini dengan baik
1,tolong ada seorang wanita penuh curiga yang tiba-tiba memukuli seorang ibu yang sedang berbelanja ibu itu terluka parah dan pingsan sepertinya mengalami cedera serius sehingga dia tidak memberi respon saat diberi pertolongan pertama tolong cepat kirimkan bantuan medis dan usut kasus ini
1,tolong ada anak kecil yang memiliki penyakit serius dia menerima tindak kekerasan dari ayahnya karena tidak bisa makan sendiri ibunya sudah meninggal dan anak itu hanya tinggal bersama ayahnya tolong segera kirimkan bantuan untuk menolong dan menampung anak itu
1,tolong ada seorang wanita telah melakukan penyalahgunaan hak asuh anak  dia menganiaya anaknya selama seminggu setiap pulang kerja setiap kami bertemu dengan anaknya ketika bermain selalu ada luka lebam baru setiap diajak main dia hanya diam saja tidak seaktif anak kecil lainnya sepertinya dia mengalami luka dalam yang serius tolong cepat kirimkan bantuan medis dan menindak aksi jahat ibunya
1,tolong ada wanita yang memukuli ibunya tanpa penyesalan sama sekali meskipun ibunya sudah terluka parah ibunya berdarah di bagian kepala dan tangan dia seperti seorang psikopat yang tidak takut apapun tolong segera krim bantuan untuk ibu agar tidak semakin parah kondisinya
1,tolong ada aksi penyiksaan anak disebuah kos-kosan putri wanita itu yang memukuli anaknya hingga terluka parah sudah sekitar 15 jam anaknya menangis dan sekarang sudah diam  beberapa kali terdengar suara sabetan dan benda pecah dari kamarnyasaya pikir anak itu sudah pingsan dan berdarah -darah   segera kirimkan bantuan dan petugas untuk mengusut kasus ini
1,tolong ada penyimpangan wewenang hak asuk anak oleh seorang tetangga kami dia bilang karena sudah mendapat hak asuh dia berhak apapun atas anaknya dia bilang penyiksaan itu adalah bagian dari pelatihan mental namun banyak luka bekas kekerasan ditubuh sang anak sepertinya ibu itu perlu pendampingan dan rehabilitasi untuk memberikan pendidikan pada anaknya  tolong cepat kirimkan bantuan dan mengatasi kasus ini 
1,tolong ada wanita menabrak mobil didepannya hingga penyok pemilik mobil seorang pria tidak terima dan main pukul wajah dan tubuh wanita itu dia emosi karena merasa dirugikan wanita itu babak belur dan mengalami luka parah tolong segera kirimkan pendamping untuk korban memperjuangkan haknya
1,tolong ada wanita perampas harta ayah saya dia seorang pelakor yang memukul dan menjambak ibu saya ibu saya terluka dan sudah dibawa kerumah sakit saya tidak terima dengan putusan polisi untuk berakhir damai  tolong cepat kirimkan bantuan untuk mendampingi kasus ibu saya agar dapat di selesaikan secara hukum
1,tolong ada telah terjadi penikaman terhadap salah satu ibu dikompleks kamikejadiannya terjadi ketika dia sedang membeli sayur kemudian dari belakang ada seorang yang menikam ibu itu ibu itu mengalami luka tusuk yang menyebabkan pendarahan hebat sekarang kondisinya masih kristis di rs kami para tetangga dan warga lain memiliki perasaan waswas terhadap kejadian ini  tolong segera kirimkan petugas untuk menyisir dan mengurus kasus ini
1,tolong ada terjadi perbedaan pendapat antara ibu-ibu dengan suaminya suaminya memukuli ibu itu hingga terjatuh sepetinya ibu itu terluka cukup parah hingga ia terjatuh  tolong segera kirimkan bantuan untuk kasus ini
1,tolong ada ibu muda melakukan perbuatan jahat kepada anaknya yang masih balita banyak luka lebam pada tubuh anak itu kami sudah mencoba melapor ke polisi sebanyak 3kali namun tidak ada tanggapan sepertinya ada seuatu diantara mereka anak itu tidak pernah berlari jika dikelas hanyak duduk dan diam sepertinya dia menahan rasa sakit tolong segera kirimkan petugas untuk menjemput dan menampung anak itu dan mohon berikan hukuman untuk ibunya
1,tolong ada terjadi perbudakan oleh ibu-ibuterhadap seorang anak jika si tidak memenuhi targat anak itu dipukul dan dijambak hingga diseret ke suatu tempat kami sudah menengurnya namun dia biasa saja sepertinya anak itu akan terluka parah jika tidak segera di tolong cepat kirimkan bantuan petugas untuk menjemput dan melindungi anak itu
1,tolong ada wanita mengalami perdarahan setelah didorong dan dianiaya oleh bos pabrik sepertinya dia mengalami keguguran wanita itu menangis kesakitan dan berusaha bangun melawan namun tidak bisa tolong cepat kirimkan bantuan medis dan petugas kemenppa untuk melindungi wanita itu dan memberikan pendampingan hukum
1,perhatian Tololng segera kirimkan ambulan dan petugas untuk mengatasi kasus pelecehan seksual terhadap anak ada 5 korban yang sekarang mengalami trauma dan pendarahan hebat alamat sudah saya kirim tapi bantuan belum juga datang
1,tolong saya ayah saya melakukan tindak kdrt saat ini ayah kabur dan ibu pingsan ibu kepalanya berdarah dan saya juga berdarah di tangan rasnya perih sekali tolong segera kirimkan bantuan ke rumah kami
1,tolong ada perkelahian hebat antara ibu saya dengan tante saya mereka berdua saling memukul satu sama lain keduanya juga saling terluka saya sangat khawatir keadaanya akan memburuk tolong segera kirimkan bantuan untuk mengurus kasus ini
1,tolong ada wanita yang memberikan perlakuan kejam kepada seorang nenek yang sudah tua nenek itu tidak memberikan reaksi saat dipukul saya lihat rambut nenek itu acak-acakan dan ada luka lebam di mukanya   tolong cepat kirimkan bantuan medis untuk nenek ini
1,tolong ada seorang wanita yang memberikan perlawanan kepada pria yang telah berusaha mencopetnya wanita itu terluka parah dibagian wajahnya akibat pukulan keras yang diterima dari pria itu tolong cepat kirimkan bantuan medis dan petugas untuk mendampingi kasus ini
1,tolong ada 2 orang bersaudara terlibat permusuhan mereka wanita dan saling memukul satu diantaranya terluka dan sedang dipanggilkan ambulan tolong untuk membantu menyelesaikan kasus ini
1,tolong terjadi perselisihan antar perempuan dan pria  pria itu memaki dan memukul wajah wanita itu beberapa kali hinga wanita itu terjatuh warga sekitar sudah melaporkan kejadian ini kepolisi tapi sepertinya kemenppa perlu mendampingi kasus hukumnya
1,ada pertengkaran antara seorang anak dan ibunya cekcok sudah terjadi selama sekitar 15 menit kemudian anaknya sangat emosi dan memukul ibunya menggunakan gelas ibunya jatuh dan terluka cukup parah sepertinya kondisinya akan semakin buruk jika tidak segera ditolong mohon kirimkan bantuan untuk menyelamatkan ibu itu
1,tolong ada pertikaian antara kaka perempuan dan adik laki-lakinya mereka beradu memperbutkan sesuatu setelah beberpaa adik laki-lakinya mulai mengambil benda tajam dan memukul kaka perempuannya dia terluka prah dan mengalami pendarahan tolong segera kirimkan bantuan
1,tolong ada wanita yang di PHK melakukan demo buruh kemudian ada petugas pabrik yang memukuli mereka hingga terluka parah tolong cepat kirimkan bantuan medis dan usus kasus kekerasan ini
1,tolong ada nenek yang sudah pikun dia dipukuli anaknya hingga terluka parah dia tidak bisa melawan karena sudah sangat tua tolong segera kirimkan bantuan untuk nenek itu
1,tolong ada seorang anak pincang yang dipukuli kakaknya  dia terluka parah dan ada lebam di seluruh tangannya  sepertinya dia kelaparan tapi kakanya tidak mau membantunya  tolong cepat segera kirimkan bantuan untuk anak ini
1,tolong ada wanita pingsan setelah dipukuli seorang pria wanita itu terluka hingga mengalami pendarahan tangannya juga lebam lebam tolong cepat kirimkan bantuan medis dan usut kasus ini
1,tolong ada seorang pria membawa pisau dan sedang memukuli anaknya hingga terluka parah  sepertinya pria itu akan membunuh anaknya tolong cepat kirimkan bantuan untuk anak itu
1,tolong ada wanita pucat dan terluka parah saya melihat ada pisau diperutnya sepertinya dia menjadi koeban kekerasan rumah tangga suaminya sudah kabur tolong cepat kirimkan bantuan medis sebelum kondisi wanita itu lebih parah
